"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Liberia","LBR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","107.656726299424","107.040590052089","98.0781296877566","95.3623234930519","101.851845001636","104.948756965671","106.902551153725","108.985200859661","123.668655039595","122.373192103578","108.437024760795","105.127719420138","104.712947757692","100.34999850041","101.980765241956","111.920924631368","114.797052114547","116.631827511307","121.321396924532","119.591021645217","112.432430821976","110.30377506109","103.306369525316","105.220828916406","99.990893487536","102.141234045282","102.380358631427","106.4758056558","105.295163320414","103.619209911413","102.959668992791","102.017049241622","104.452607180229","106.420483598178","110.730850836789","115.937146676886","113.448967147342","107.888353182363","102.671350170297","102.182712511248","102.083080303916","98.761013511209","97.7981990729886","99.8133052711079","100","96.7671136902757","100.077224502503","100.769909355748","103.173079573403","108.112747869514","105.067243123097","",
"Latin America & Caribbean","LCN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","195.449125440207","191.206097425655","186.998768902564","196.816644952937","194.655622813963","187.239146263492","185.764753397129","179.366561224666","177.0503669252","177.488164159172","173.187503157752","185.023185299357","198.558133944532","198.268608298861","189.078226411823","189.358063624415","171.381554649073","171.604477225435","157.579712745235","142.326110160684","136.8692125531","118.236094761045","54.1106693468139","77.7190522239318","91.5411271780406","94.0409817440525","91.9195467462013","90.7492464063278","82.4732814432945","87.7797822831887","100","100.560529075454","94.6525842503729","84.6565307409007","79.1311129704699","73.710378951277","68.7474779939546","",
"Late-demographic dividend","LTE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","107.493218225778","104.602705621768","98.4169170002089","98.5416671781151","98.3084354034317","98.7775653161467","99.52722174865","99.2474598800991","98.5494834296641","98.2730730340676","100.152449947185","99.8326604901359","100.204991110598","100.47160100383","101.368127527406","103.277245117697","100.349628429378","95.8399768325873","95.3992711124517","94.3327600112563","92.3583027136009","92.853202248552","93.990797272677","97.3551769469023","98.5412503700996","98.2144533738971","98.7894058366349","99.6797891456525","101.648554706303","102.625590183979","100","100.825630179721","98.631754766623","100.675314926685","100.270348580709","96.5571360933197","97.9012655945514","",
"Latvia","LVA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8614030247089","67.2186460007172","69.5927293064652","68.5449829248222","74.6223696467418","78.5368810900897","86.8463174865817","91.6638200575182","89.5710143423951","87.204173646717","83.1241951254053","83.8732064614749","82.2388194680424","84.7606777018656","91.5328584892249","101.430330197106","107.094035948089","100","102.005594043422","98.7831870160546","98.7495468464833","100.23566447782","99.0459835038719","99.9883541341172","",
"Macao SAR, China","MAC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.14294186101","101.493323351156","96.4726318479793","97.5145023549506","98.0575389854067","100.841717703749","104.065593549653","107.412819164324","107.816632529149","107.367572523457","110.068768839699","110.11655835758","112.449112858767","107.872841902297","107.408687180255","106.412789607451","105.033858879266","102.053855069325","102.624975580208","101.679083002058","102.211712934083","104.278232267645","100","97.7367632160029","95.7942765874322","97.538437025531","97.571347794367","97.8665931120045","100.159486261169","",
"Monaco","MCO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1954376881653","74.2687493181112","73.4597143453794","84.6709269131741","82.2530198415197","62.7100016189148","72.7731632421452","75.3801588991701","71.3024522990354","67.3026434457828","77.0401729732262","78.7284852851046","81.0698004679459","87.739440300311","104.59784628249","106.512949141342","100","105.856680320194","110.207945274133","107.668419796478","104.392756673342","100.782728448727","102.869189544555","",
"Madagascar","MDG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","118.370202653582","134.603913859446","96.6075805252375","85.0962103733312","99.7660134479439","102.527589958439","71.5953241144018","65.9552953758639","81.7493576368859","87.6796678962475","89.6821193736537","98.3273027138173","106.371831124272","114.411456639289","109.730537596416","73.7160695543298","82.7959568948183","95.320434026451","96.0547542694305","104.32301458372","112.809440454482","120.083400943185","120.117215245573","107.535122444252","103.361920330521","107.849065446887","108.079669556781","106.907750841287","105.159733757359","92.0714708640097","100","100.401020735209","97.5413506372166","103.524815513523","102.45151986005","92.1401158478028","79.8477228969219","",
"Marshall Islands","MHL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.955930033111","121.061199043785","133.611702188578","123.409790767037","107.412047785561","99.6532767213906","100.430299989511","102.787096747961","100.499953717111","100.096039714391","102.037010525836","102.106259995307","99.5437054761881","99.4177407102858","98.9467377001517","103.093052376627","102.790669479428","100","101.623215231123","101.115357086599","103.443496347257","103.193214875058","100.803901859744","100.890188167049","",
"Mali","MLI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","148.026057979547","142.28980751706","138.203115430919","132.130261794884","122.565213314945","116.531399160678","106.013382354714","104.816755167537","101.563578857274","100.958175820456","106.329936019362","115.111664726368","118.991053648202","115.901535236587","114.370764090693","110.895075588494","104.954009717161","101.640004050967","100.228631703814","97.6073405763358","93.7616274462072","91.7353882430685","88.4230032399314","83.6806633259185","85.0810110710263","86.393297049433","86.015365272735","86.9374583672156","91.0998688427435","89.2161502346996","87.2161767094893","88.1573118684226","90.5015539135385","95.2275687531551","98.8953466791724","98.3904855142574","98.7514878012071","99.5807055798168","102.826183897334","104.809406269927","100","99.7055764651891","96.4568520637225","98.1453795032152","97.9221073004504","93.1635593644218","95.243615104061","",
"Myanmar","MMR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","206.006679720606","210.809775581781","203.456726307861","207.841182376739","220.578802354035","210.961095763657","187.545853472325","169.366466730424","183.673415007274","190.690902336926","189.485424521558","201.234311629456","184.86635076429","188.614354021364","133.963763841742","117.374586938525","169.45420588864","176.313220560019","131.072431192588","131.957236587205","136.44972549384","147.393455314631","161.124430062161","112.361139172499","98.9312579696717","99.9202133592154","96.5675238769643","94.2799148573308","97.4809653655002","106.628971983884","100","97.0493182695912","79.3162799220658","67.0673342513741","72.8886687829657","83.9440715883197","72.0148212355109","",
"Malaysia","MYS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","182.180509465987","169.282978274564","165.110743267453","158.013134368662","162.309577069071","156.410072406864","157.116846917402","167.08923583779","175.001359965955","181.801802136229","172.728986070333","144.997583532287","137.42084083043","124.613988094958","122.367584541815","117.214576680533","113.903265472176","121.586312115875","122.358477012819","118.480680137448","118.65908373398","123.097058931013","118.905331541422","94.8835717994109","95.8157547363181","96.9198377240931","101.66057247767","101.792845574178","96.1405213173314","91.9627806936676","91.8690108303571","95.0037317291473","96.9718429487109","97.5501737546966","94.7923712290953","100","100.362043524126","100.105077744116","100.60158767732","99.8748570464797","91.9302256901332","87.9623759421376","",
"North America","NAC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","293.027549450191","325.629382144919","333.972399263991","395.338136527842","546.405889090196","489.93255431379","267.644164639699","85.2664019713686","85.6837134614681","76.2995987256501","70.7944928036947","60.008615828823","49.7773074807057","54.5386347836446","100.861843077201","160.233907875439","207.771067197143","236.078183119575","272.521774364108","70.1925827776034","69.9150879761164","77.8837089187083","78.1285196684937","73.2473653933823","74.9560768898277","85.5457954530425","91.502377021384","89.6468617634526","99.1249730968522","92.135751993533","100","100.308222259433","111.389070241444","118.812998423895","127.095075985466","126.068354249569","115.663136766266","",
"Nicaragua","NIC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","466795.706967116","4164807.21866253","35.7779870378067","18.7268673199958","59.6757745803075","109.933888497848","126.648091411123","127.928019794536","120.348563808173","110.478735518695","107.823155510463","104.971302440164","107.315978522054","111.370451046866","109.90638020502","110.251327329188","107.636439023445","100.684748405528","96.802440017524","95.8246390121874","96.3065753653369","94.2373175095249","97.7738503326487","107.099574726948","100","95.9540798653607","97.9780157497948","98.3119280739861","98.8698917551661","103.939826180103","103.027654086618","",
"Netherlands","NLD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","87.4543980031949","89.2061305710653","92.3970111518239","90.0146104870885","92.3403716198406","95.8243814247859","99.8552756272754","102.894283001389","104.539650374073","107.521991383654","110.767545378563","110.969459716277","109.024868007193","105.333976530354","97.6747939774268","100.600944828952","99.2332193183821","95.8955683625306","93.6963865252626","99.0537887940067","100.945289017234","98.5638662903566","94.6671087771339","96.5564275642176","94.3489351500133","96.0184133147825","97.6403781498094","98.3147970689642","102.457417204448","100.093637310999","94.491175364279","95.7983043125215","94.7271140605557","89.7916982661603","92.1922199808081","95.3407836613962","101.000261586164","101.929699967473","100.989734439169","99.9284280285946","100.63960726927","101.761938083985","103.800621684772","100","99.5553953836357","96.8990205119488","99.8657653159064","99.8952733446578","95.7567752212986","97.0139581421078","",
"Norway","NOR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","89.305818690201","88.9118832214073","90.564029306791","94.4035644254064","96.7793577461981","99.7080388053474","100.880356736819","101.635334453631","96.5049282163353","92.3260288875459","93.7446675464503","97.196067796659","101.347983717176","100.483022729199","98.9957364554633","97.8177760085523","96.3661146956638","98.3474657057144","100.711537123272","100.039060512735","99.1404423823384","95.6551166432658","95.9147437397803","92.0537615141945","90.0871810705732","92.7050773229958","92.2098095653689","92.7961098891836","90.366826434007","89.9830770116781","87.7541168012227","90.8038934282159","98.5476602383007","97.3780338622285","93.7723810855821","97.3247967213628","97.1995511432949","97.6859441952493","97.7517261456529","95.1997919477926","100","100.578623923463","100.267800336723","98.9021627030658","94.0296623351329","86.2625315824693","86.3572237427984","",
"Nepal","NPL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","85.2219363820449","86.5311298219761","89.1275459456335","85.9425903951439","79.8904876833114","81.3300955657142","82.2293519122645","94.9766593154099","101.272954308734","96.1003897049116","93.3821147015153","89.1546536894674","79.8935750821362","82.6415517644273","88.0369780532448","93.1726774908528","99.2885931301553","101.298209621345","88.558619064531","84.7700357717371","76.880582491373","75.4533942836848","82.3612021642884","93.455962006568","99.8854117978719","105.254163837044","97.5761979933536","104.004687349396","96.9578885553057","91.2981308727766","100","104.08309572907","107.837724639363","111.398715704881","115.010960267747","109.039931630091","109.392090301134","",
"OECD members","OED","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","202.124930151723","229.14603249371","209.893293572343","202.738156601987","207.030361166727","193.372671947305","159.581764679335","141.105496460082","136.7879620699","128.151761085966","121.189297916432","118.690843816699","116.626831278126","115.201951119953","114.389916429329","113.64963154936","110.641784477936","112.161841339117","113.738649745628","105.249534487166","103.261780712275","93.8377825047291","97.1859547326581","94.4647843724989","93.7832904783168","96.6648622275285","99.3967905410662","98.1451826628431","94.5039506515366","95.1307078465113","100","102.823085684938","104.388683586316","102.304574497678","109.739187911376","119.808533459487","122.510234896168","",
"Panama","PAN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","115.853812316209","117.221072610578","116.466193971936","107.083656857228","115.985821588716","122.14023877654","126.301410367461","131.089019735646","110.272716373036","109.216130694317","119.491288726477","93.6126309227524","86.3464843160919","87.912810155502","94.3372395067196","89.6286608495723","89.7812417510637","99.3188170049672","97.8087024029581","106.04489981195","107.58768539808","114.860076983567","113.291959512749","94.4551071808305","99.3507972036078","90.54098990239","85.4280870155508","85.7544116562812","78.4298297238771","75.0716657727898","79.0446357555305","87.2590400469233","94.4811651461827","97.3362665652522","95.6504909117061","100","100.671643580814","105.551162820846","109.773799574571","109.413801864952","116.558231529954","112.923631914704","",
"Palau","PLW","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","134.726437240996","138.09129246882","135.832733172757","131.59099135493","132.995729302532","127.388982121781","120.424499379913","118.849320145865","117.551919536508","121.124324929004","108.319509654298","111.84377692245","111.782651209791","116.650502517416","110.854077996665","94.1610607013602","100.894703201912","101.215456793147","88.9229179704224","80.8806447683598","88.4738880405672","82.7538358490682","77.3078295598476","85.6111285031571","88.1196868473845","88.4462199647116","88.4276932771486","83.7810783048886","95.1716575866316","102.94447525142","100","108.721777851413","128.092054454677","126.966282544673","123.465441010347","131.221145399874","123.439130025517","",
"Poland","POL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4439599593793","59.6479005068589","63.6013334410292","65.0128827830323","70.3051908346671","76.3536939164472","78.7093454286758","83.7513655236782","81.194975965727","89.3370876267004","100.59415161059","96.406173812911","86.2374450558432","85.6521893373589","95.4577220183068","97.475411316072","100.976636014363","110.714364455838","94.0602727400859","100","98.5532998461361","96.014059417412","96.6805881461671","97.3477045492404","94.0226707059359","89.971120507334","",
"Pre-demographic dividend","PRE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","73.9168070107466","78.4843320774585","81.8672745338864","80.62056890619","81.0744614442997","81.200634065589","83.3512419211625","92.8220959964592","95.8458185675634","95.0174180449393","86.1873860432683","77.7985027183173","74.6253194013956","75.8713832966759","80.1571053439953","79.6900865025523","73.9975677316223","75.1158180078558","76.0153116735387","75.2839265231522","74.2525526049212","74.7623579678583","78.1138866403011","82.9846956599765","88.2773805009287","95.7002501523709","92.9417308910998","91.799466199434","94.4867051982257","95.3202067247455","93.471984694649","93.8453834306429","93.3461689708814","90.935996987645","93.1294389134056","95.3976983248071","99.64357335421","100.702259992457","100.055948882765","100.538585904339","101.905149483726","102.738817467856","102.162577687834","100","100.863078743466","99.5160617164106","99.6430748374426","98.4923592111233","95.945837375254","97.7682433498833","",
"Paraguay","PRY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","169.431743806324","184.089190349904","158.366563839896","150.878965038848","148.450793194432","128.249276634403","128.36008331549","101.887092690965","108.828341674089","80.9808786010306","79.6590761292578","89.3463708060573","86.7194032526663","87.4739729417312","92.2145857258985","93.1920891203387","96.7330807475741","99.4692629017691","90.7203847087735","93.53863825849","90.5746515040585","88.5127245502433","83.2414894246333","77.7980273435575","80.0901944040268","74.913641002753","84.6329554848965","93.1313663830444","107.139357884584","98.1544529546531","100","111.833964172447","110.053048039479","115.77437156904","119.445108679481","117.219435854414","114.781240725785","",
"West Bank and Gaza","PSE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1675052503688","41.5552671356038","56.4497115616814","62.1326601671821","60.6289300565548","54.4954982796968","64.2903092249356","83.4920936987476","71.6234094328476","80.4422766391814","81.6654297091799","82.3049158075471","79.68197826499","81.5328048119211","96.0530897309091","103.048085276352","111.651917974797","106.085278929022","98.074944254271","100","102.853862808271","96.6720869279204","101.232971270006","101.475040189109","97.7418070637886","95.9014819424298","",
"Russian Federation","RUS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4973849141564","59.7216655059034","73.3609125390777","78.3008044793793","69.0269629698866","47.1700590747527","53.0776120222513","62.4000509571665","65.1712503649768","67.3221837982469","72.5546855672964","79.4063803212088","87.2913400274099","92.0402540071376","98.3414973359264","91.7252476942631","100","104.912564334452","106.485606573839","108.394112650793","99.2111735029207","81.9059886192672","80.9304665635011","",
"Rwanda","RWA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","239.717234168108","240.484538712488","245.567472947689","243.044242377955","238.20118278104","222.03958158736","169.768460336447","144.298087293535","134.618918936449","136.15249819508","125.622169516496","125.972501705213","118.859536083695","122.340918053323","117.980821444965","114.204044955437","116.395498480469","121.553639155274","127.286643418048","122.037119084634","123.289501184925","125.320229500816","121.621734574475","111.228404426701","103.539200417826","100.506981205131","98.9322854245694","95.9673632935415","93.6235404348823","100.164796785582","100","96.5695979601564","99.6219446269053","102.372672779319","105.395036767447","118.588124737208","123.215447632306","",
"Sudan","SDN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","118.010848243212","106.212216334937","99.3491804236231","95.1604594594991","96.0335863902188","95.6651797657371","101.276673938296","106.14696623066","107.359747241747","109.146889815885","106.441044360281","90.7319085450508","85.1584793575677","83.2363038701496","86.9015803737763","92.3360413170369","95.3631541170905","97.0432220764302","97.4129125738884","101.90503739992","103.591076264969","106.560138265298","107.840364060763","105.126251199117","98.0309371880996","97.7407332463218","98.2411140473096","95.6887001386247","92.278137747212","91.2508058668404","89.8611489196491","91.1595557092977","91.7336802492038","96.6646469524868","96.6731377271099","100","105.536382522669","110.408832615119","113.378028417192","112.904612134088","110.560879243072","109.462838678361","",
